,Dates,variable,value
45713,2017-11-07,other,0.09081831826674791
45714,2017-11-08,other,0.09443822973286953
45715,2017-11-09,other,0.0924551142394553
45716,2017-11-10,other,0.09935355429464143
45717,2017-11-13,other,0.09536314185743
45718,2017-11-14,other,0.09671675901592147
45719,2017-11-15,other,0.09962743156064136
45720,2017-11-16,other,0.09791638216890675
45721,2017-11-17,other,0.09127062390210028
45722,2017-11-20,other,0.09089286488155923
45723,2017-11-21,other,0.09040292278893824
45724,2017-11-22,other,0.0876360807022819
45725,2017-11-23,other,0.08707404553662879
45726,2017-11-24,other,0.08808979003263318
45727,2017-11-27,other,0.08957687234251754
45728,2017-11-28,other,0.0878390556310682
45729,2017-11-29,other,0.09990923248789241
45730,2017-11-30,other,0.09261034759574249
45731,2017-12-01,other,0.1044651254212774
45732,2017-12-04,other,0.10159983497883562
45733,2017-12-05,other,0.09410116879898389
45734,2017-12-06,other,0.09421639611955857
45735,2017-12-07,other,0.09181806052708608
45736,2017-12-08,other,0.09080971918912717
45737,2017-12-11,other,0.09331846540414701
45738,2017-12-12,other,0.09435077474085585
45739,2017-12-13,other,0.09081709214088907
45740,2017-12-14,other,0.09014143649754658
45741,2017-12-15,other,0.08950765588165788
45742,2017-12-18,other,0.09191293805167211
45743,2017-12-19,other,0.08565574014812227
45744,2017-12-20,other,0.0881681636634214
45745,2017-12-21,other,0.08388805707020064
45746,2017-12-22,other,0.08095382773707283
45747,2017-12-25,other,0.08211048442353563
45748,2017-12-26,other,0.0816411428581062
45749,2017-12-27,other,0.0830260014306653
45750,2017-12-28,other,0.08081150416890448
45751,2017-12-29,other,0.08041795138172858
45752,2018-01-01,other,0.07827520821103817
45753,2018-01-02,other,0.07821146648262522
45754,2018-01-03,other,0.07700941333189038
45755,2018-01-04,other,0.07721543418681653
45756,2018-01-05,other,0.07725041728209991
45757,2018-01-08,other,0.07581252237732894
45758,2018-01-09,other,0.07543792104201508
45759,2018-01-10,other,0.07601190922571555
45760,2018-01-11,other,0.07578912113830805
45761,2018-01-12,other,0.07156371262732175
45762,2018-01-15,other,0.07149553917149121
45763,2018-01-16,other,0.06991594250555055
45764,2018-01-17,other,0.06467038448621643
45765,2018-01-18,other,0.06212199142436614
45766,2018-01-19,other,0.05938025794967705
45767,2018-01-22,other,0.06018170541645018
45768,2018-01-23,other,0.061782144414052165
45769,2018-01-24,other,0.06272250223588605
45770,2018-01-25,other,0.060549089670387746
45771,2018-01-26,other,0.0544625450157038
45772,2018-01-29,other,0.05147033209227159
45773,2018-01-30,other,0.04862841676192775
45774,2018-01-31,other,0.04607378989844835
45775,2018-02-01,other,0.04594289709534227
45776,2018-02-02,other,0.04821362302695964
45777,2018-02-05,other,0.04501001487116707
45778,2018-02-06,other,0.03541871428511767
45779,2018-02-07,other,0.0330102908758535
45780,2018-02-08,other,0.033155645460073324
45781,2018-02-09,other,0.028363721257001928
45782,2018-02-12,other,0.028023209849648012
45783,2018-02-13,other,0.027630580684670836
45784,2018-02-14,other,0.027253063787620047
45785,2018-02-15,other,0.027692528456209398
45786,2018-02-16,other,0.027361935952507355
45787,2018-02-19,other,0.02788929799546591
45788,2018-02-20,other,0.02851844125197356
45789,2018-02-21,other,0.028058031064771338
45790,2018-02-22,other,0.03062914832887842
45791,2018-02-23,other,0.0311757314761818
45792,2018-02-26,other,0.031554645468047426
45793,2018-02-27,other,0.031177069670754953
45794,2018-02-28,other,0.03141263866309385
45795,2018-03-01,other,0.031388204619616
45796,2018-03-02,other,0.030788558888418027
45797,2018-03-05,other,0.03200822951157545
45798,2018-03-06,other,0.03199955708690605
45799,2018-03-07,other,0.033065907470234746
45800,2018-03-08,other,0.03434718006921467
45801,2018-03-09,other,0.034132178816903225
45802,2018-03-12,other,0.03309983336282396
45803,2018-03-13,other,0.032553370683062854
45804,2018-03-14,other,0.031628928700745074
45805,2018-03-15,other,0.03235156526326033
45806,2018-03-16,other,0.03278128036587935
45807,2018-03-19,other,0.03228881198443134
45808,2018-03-20,other,0.03158234413318384
45809,2018-03-21,other,0.03135844584327763
45810,2018-03-22,other,0.030731025742457896
45811,2018-03-23,other,0.02921446231088909
45812,2018-03-26,other,0.029483320532800117
45813,2018-03-27,other,0.028351827304307742
45814,2018-03-28,other,0.03184986135716206
45815,2018-03-29,other,0.03252190031708524
45816,2018-03-30,other,0.0320022022802795
45817,2018-04-02,other,0.03216744448601061
45818,2018-04-03,other,0.03156307638183664
45819,2018-04-04,other,0.031201057549329003
45820,2018-04-05,other,0.030981801846222567
45821,2018-04-06,other,0.030170251220483446
45822,2018-04-09,other,0.02963522681618902
45823,2018-04-10,other,0.029890813569805497
45824,2018-04-11,other,0.029431809049391133
45825,2018-04-12,other,0.029714449724868697
45826,2018-04-13,other,0.029453776386186403
45827,2018-04-16,other,0.029265002087735525
45828,2018-04-17,other,0.028730396662155155
45829,2018-04-18,other,0.028510570710176708
45830,2018-04-19,other,0.02815180716797483
45831,2018-04-20,other,0.03129730550788923
45832,2018-04-23,other,0.032430857529570534
45833,2018-04-24,other,0.032408440475863554
45834,2018-04-25,other,0.03249408046391633
45835,2018-04-26,other,0.03191432765787794
45836,2018-04-27,other,0.031055111762334664
45837,2018-04-30,other,0.031849559252954296
45838,2018-05-01,other,0.03533021427714578
45839,2018-05-02,other,0.03683904257929882
45840,2018-05-03,other,0.038844803191808386
45841,2018-05-04,other,0.04193315723053026
45842,2018-05-07,other,0.04251235454106406
45843,2018-05-08,other,0.0432132725254849
45844,2018-05-09,other,0.04369355378627249
45845,2018-05-10,other,0.043891814461395784
45846,2018-05-11,other,0.04503873613137466
45847,2018-05-14,other,0.044906714241802925
45848,2018-05-15,other,0.045332583034549345
45849,2018-05-16,other,0.04434114494865715
45850,2018-05-17,other,0.045969217236365156
45851,2018-05-18,other,0.04508533377164192
45852,2018-05-21,other,0.043906595521075564
45853,2018-05-22,other,0.044645763686075535
45854,2018-05-23,other,0.046415531770926166
45855,2018-05-24,other,0.04659182324170785
45856,2018-05-25,other,0.04665049733916471
45857,2018-05-28,other,0.04626744510219383
45858,2018-05-29,other,0.04570262218643917
45859,2018-05-30,other,0.040700598965090595
45860,2018-05-31,other,0.04032272254369562
45861,2018-06-01,other,0.040998008778773354
45862,2018-06-04,other,0.04211658143651731
45863,2018-06-05,other,0.045555204017218576
45864,2018-06-06,other,0.04633619793012833
45865,2018-06-07,other,0.0457261756342241
45866,2018-06-08,other,0.0437837822736552
45867,2018-06-11,other,0.04370402144224683
45868,2018-06-12,other,0.04327017061815863
45869,2018-06-13,other,0.04127490995216343
45870,2018-06-14,other,0.04030320578903901
45871,2018-06-15,other,0.04383151919979977
45872,2018-06-18,other,0.04270939421595277
45873,2018-06-19,other,0.04238412742523856
45874,2018-06-20,other,0.04278062526839366
45875,2018-06-21,other,0.04586458544841099
45876,2018-06-22,other,0.04673313176002547
45877,2018-06-25,other,0.04739674511349057
45878,2018-06-26,other,0.04558235632884389
45879,2018-06-27,other,0.044977665025349944
45880,2018-06-28,other,0.050437507620113564
45881,2018-06-29,other,0.0517506928910052
45882,2018-07-02,other,0.05630166068432474
45883,2018-07-03,other,0.05742523774069741
45884,2018-07-04,other,0.061797870938212984
45885,2018-07-05,other,0.06124267704238118
45886,2018-07-06,other,0.06029600063217877
45887,2018-07-09,other,0.059781060874003034
45888,2018-07-10,other,0.06029203761101942
45889,2018-07-11,other,0.062349142915209876
45890,2018-07-12,other,0.061709302870989746
45891,2018-07-13,other,0.05919649044201203
45892,2018-07-16,other,0.06005956087615738
45893,2018-07-17,other,0.06158125554758709
45894,2018-07-18,other,0.06282675573580587
45895,2018-07-19,other,0.06336868470112345
45896,2018-07-20,other,0.06571210445433084
45897,2018-07-23,other,0.06524247623861568
45898,2018-07-24,other,0.06662846098158126
45899,2018-07-25,other,0.06932157325888777
45900,2018-07-26,other,0.06969690514723803
45901,2018-07-27,other,0.0645003661924729
45902,2018-07-30,other,0.06263027296625545
45903,2018-07-31,other,0.057914638102684046
45904,2018-08-01,other,0.05773194568335316
45905,2018-08-02,other,0.058206007670097315
45906,2018-08-03,other,0.057362211332743884
45907,2018-08-06,other,0.05636629458536979
45908,2018-08-07,other,0.054580117241356474
45909,2018-08-08,other,0.05513608719847063
45910,2018-08-09,other,0.05546444385769733
45911,2018-08-10,other,0.055343722431956066
45912,2018-08-13,other,0.054881062357726496
45913,2018-08-14,other,0.054892919453800815
45914,2018-08-15,other,0.056350787609456776
45915,2018-08-16,other,0.05688741974646461
45916,2018-08-17,other,0.05695688834208856
45917,2018-08-20,other,0.05529074578890247
45918,2018-08-21,other,0.054973233692775625
45919,2018-08-22,other,0.05671378524784776
45920,2018-08-23,other,0.05625248413490691
45921,2018-08-24,other,0.05584173412163296
45922,2018-08-27,other,0.05477371628654559
45923,2018-08-28,other,0.05181137179024953
45924,2018-08-29,other,0.051879994742542346
45925,2018-08-30,other,0.051887847966501366
45926,2018-08-31,other,0.05076036930649053
45927,2018-09-03,other,0.049676246261022294
45928,2018-09-04,other,0.04937816932714889
45929,2018-09-05,other,0.047065865052506095
45930,2018-09-06,other,0.044314731646949435
45931,2018-09-07,other,0.043007292933740504
45932,2018-09-10,other,0.04331107230083575
45933,2018-09-11,other,0.04376643575799122
45934,2018-09-12,other,0.04036275656057009
45935,2018-09-13,other,0.04073877765497769
45936,2018-09-14,other,0.04139626666573826
45937,2018-09-17,other,0.042314968757880767
45938,2018-09-18,other,0.044670310306644034
45939,2018-09-19,other,0.04492678666027217
45940,2018-09-20,other,0.045161051839521904
45941,2018-09-21,other,0.045286674153743434
45942,2018-09-24,other,0.04496742709713197
45943,2018-09-25,other,0.04379334744177654
45944,2018-09-26,other,0.04469165129702379
45945,2018-09-27,other,0.04443786574858499
45946,2018-09-28,other,0.04472985953805109
45947,2018-10-01,other,0.04510465193600599
45948,2018-10-02,other,0.04340907945919825
45949,2018-10-03,other,0.042314202892914765
45950,2018-10-04,other,0.041676405889153
45951,2018-10-05,other,0.040404560973966275
45952,2018-10-08,other,0.03934782603393405
45953,2018-10-09,other,0.03838989632536127
45954,2018-10-10,other,0.03795023123979813
45955,2018-10-11,other,0.03110187398485087
45956,2018-10-12,other,0.030150073587529858
45957,2018-10-15,other,0.027723279372834253
45958,2018-10-16,other,0.027239403427539277
45959,2018-10-17,other,0.024607605264454824
45960,2018-10-18,other,0.02534746361593987
45961,2018-10-19,other,0.02481532545546139
45962,2018-10-22,other,0.024992954556874336
45963,2018-10-23,other,0.029452059228974536
45964,2018-10-24,other,0.028355985883225632
45965,2018-10-25,other,0.026809705259899896
45966,2018-10-26,other,0.02643425664565613
45967,2018-10-29,other,0.02615503815786424
45968,2018-10-30,other,0.02651304206995775
45969,2018-10-31,other,0.0285095971903081
45970,2018-11-01,other,0.027114704035199444
45971,2018-11-02,other,0.03011603059422674
45972,2018-11-05,other,0.03129943518361411
45973,2018-11-06,other,0.03152628356158371
45974,2018-11-07,other,0.030490292705931843
45975,2018-11-08,other,0.028070503468267005
45976,2018-11-09,other,0.02885829425866937
45977,2018-11-12,other,0.02879333481570845
45978,2018-11-13,other,0.028679940511331825
45979,2018-11-14,other,0.02975458432763267
45980,2018-11-15,other,0.029778621721259557
45981,2018-11-16,other,0.029977118525606805
45982,2018-11-19,other,0.029885761459851223
45983,2018-11-20,other,0.02877656713378529
45984,2018-11-21,other,0.028947230235319532
45985,2018-11-22,other,0.02896285420877831
45986,2018-11-23,other,0.029190078321874702
45987,2018-11-26,other,0.02973845003640263
45988,2018-11-27,other,0.02887614453577181
45989,2018-11-28,other,0.029115977541920857
45990,2018-11-29,other,0.028216420004930298
45991,2018-11-30,other,0.027891696935650745
45992,2018-12-03,other,0.027747098236552636
45993,2018-12-04,other,0.02754206251111546
45994,2018-12-05,other,0.0262036343577553
45995,2018-12-06,other,0.025103180781646306
45996,2018-12-07,other,0.025620480531406198
45997,2018-12-10,other,0.024690865409062623
45998,2018-12-11,other,0.024470788499704743
45999,2018-12-12,other,0.025073337302855103
46000,2018-12-13,other,0.02500974295576497
46001,2018-12-14,other,0.024611325051912214
46002,2018-12-17,other,0.023987966938229577
46003,2018-12-18,other,0.024624923361247664
46004,2018-12-19,other,0.023867528612105726
46005,2018-12-20,other,0.025421515895722724
46006,2018-12-21,other,0.02668494787433473
46007,2018-12-24,other,0.026757470810106487
46008,2018-12-25,other,0.026292368931457477
46009,2018-12-26,other,0.026055612093749736
46010,2018-12-27,other,0.024606620059980044
46011,2018-12-28,other,0.02507349350043797
46012,2018-12-31,other,0.025804543932453683
46013,2019-01-01,other,0.02560380483812752
46014,2019-01-02,other,0.025549065647742952
46015,2019-01-03,other,0.02742940416164108
46016,2019-01-04,other,0.02614220241589782
46017,2019-01-07,other,0.02564249942157848
46018,2019-01-08,other,0.026230882799800348
46019,2019-01-09,other,0.0270395324047088
46020,2019-01-10,other,0.026846240335159255
46021,2019-01-11,other,0.027568144904816294
46022,2019-01-14,other,0.027610501556439626
46023,2019-01-15,other,0.027481186220196352
46024,2019-01-16,other,0.025739437843702806
46025,2019-01-17,other,0.02635172831294119
46026,2019-01-18,other,0.02620568060110784
46027,2019-01-21,other,0.026105269156505795
46028,2019-01-22,other,0.026305406612301296
46029,2019-01-23,other,0.023976659658993538
46030,2019-01-24,other,0.02405358557681536
46031,2019-01-25,other,0.023910757963450213
46032,2019-01-28,other,0.025054814514583468
46033,2019-01-29,other,0.025139425871342436
46034,2019-01-30,other,0.02638487366549458
46035,2019-01-31,other,0.027693348762637182
46036,2019-02-01,other,0.02746850320214833
46037,2019-02-04,other,0.02769227706776356
46038,2019-02-05,other,0.027954203799200217
46039,2019-02-06,other,0.027237513620304132
46040,2019-02-07,other,0.02757206771199472
46041,2019-02-08,other,0.02650850562286322
46042,2019-02-11,other,0.02644853831936478
46043,2019-02-12,other,0.027746186897217195
46044,2019-02-13,other,0.0265486693861533
46045,2019-02-14,other,0.0268971627677399
46046,2019-02-15,other,0.02729795593089379
46047,2019-02-18,other,0.027154484479915753
46048,2019-02-19,other,0.02726647809062388
46049,2019-02-20,other,0.027006636111906346
46050,2019-02-21,other,0.028411870374597137
46051,2019-02-22,other,0.028239990795580594
46052,2019-02-25,other,0.028498608232064626
46053,2019-02-26,other,0.028944242356530703
46054,2019-02-27,other,0.029732984202573642
46055,2019-02-28,other,0.029711439812653673
46056,2019-03-01,other,0.02909190806708095
46057,2019-03-04,other,0.03031661969273436
46058,2019-03-05,other,0.031741310696951186
46059,2019-03-06,other,0.03114985338777665
46060,2019-03-07,other,0.029187313723864294
46061,2019-03-08,other,0.028618666269375037
46062,2019-03-11,other,0.030012413798324533
46063,2019-03-12,other,0.031091561567670123
46064,2019-03-13,other,0.030438421804574567
46065,2019-03-14,other,0.029683650629698466
46066,2019-03-15,other,0.02994634545067676
46067,2019-03-18,other,0.03161036728494604
46068,2019-03-19,other,0.03326445811195422
46069,2019-03-20,other,0.0337837006305326
46070,2019-03-21,other,0.037387417731466144
46071,2019-03-22,other,0.034727998585106556
46072,2019-03-25,other,0.034412339903930445
46073,2019-03-26,other,0.03413934747486069
46074,2019-03-27,other,0.035269676729501764
46075,2019-03-28,other,0.036112457019454536
46076,2019-03-29,other,0.039211610158596644
46077,2019-04-01,other,0.04393544086777268
46078,2019-04-02,other,0.04480199439299992
46079,2019-04-03,other,0.045581769297539876
46080,2019-04-04,other,0.046155888639245024
46081,2019-04-05,other,0.04531277845675363
46082,2019-04-08,other,0.045358968967290414
46083,2019-04-09,other,0.04559343846992381
46084,2019-04-10,other,0.04601489766536737
46085,2019-04-11,other,0.04620329745996843
46086,2019-04-12,other,0.04569532918474206
